date,932086.CSI_open,932086.CSI_high,932086.CSI_low,932086.CSI_close,932086.CSI_change,932086.CSI_amount,932086.CSI_volume
2009-11-17,2455.5,2455.5,2455.5,2455.5,0.0051,10143.95,1050433200
2009-11-18,2489.77,2489.77,2489.77,2489.77,0.014,13128.13,1325892200
2009-11-19,2524.4,2524.4,2524.4,2524.4,0.0139,12020.57,1199422500
2009-11-20,2513.3,2513.3,2513.3,2513.3,-0.0044,17663.31,1799275500
2009-11-23,2513.81,2513.81,2513.81,2513.81,0.0002,11485.54,1159364100
2009-11-24,2387.23,2387.23,2387.23,2387.23,-0.0504,13954.81,1426911300
2009-11-25,2438.5,2438.5,2438.5,2438.5,0.0215,9250.21,973705500
2009-11-26,2338.55,2338.55,2338.55,2338.55,-0.041,9899.87,1033012800
2009-11-27,2309.09,2309.09,2309.09,2309.09,-0.0126,7343.59,795785900
2009-11-30,2387.23,2387.23,2387.23,2387.23,0.0338,6852.95,746483400
2009-12-01,2428.67,2428.67,2428.67,2428.67,0.0174,8977.44,918306900
2009-12-02,2445.38,2445.38,2445.38,2445.38,0.0069,9180.61,948753000
2009-12-03,2449.27,2449.27,2449.27,2449.27,0.0016,8448.8,873577200
2009-12-04,2431.74,2431.74,2431.74,2431.74,-0.0072,11629.18,1233627200
2009-12-07,2452.65,2452.65,2452.65,2452.65,0.0086,7819.83,795385900
2009-12-08,2432.93,2432.93,2432.93,2432.93,-0.008,7534.19,814057500
2009-12-09,2378.32,2378.32,2378.32,2378.32,-0.0224,6215.94,667645100
2009-12-10,2393.66,2393.66,2393.66,2393.66,0.0064,4966.9,522731900
2009-12-11,2387.92,2387.92,2387.92,2387.92,-0.0024,4861.13,537371000
2009-12-14,2394.0,2394.0,2394.0,2394.0,0.0025,5568.07,598737700
2009-12-15,2387.71,2387.71,2387.71,2387.71,-0.0026,4430.25,488929600
2009-12-16,2381.47,2381.47,2381.47,2381.47,-0.0026,4938.53,496233000
2009-12-17,2337.73,2337.73,2337.73,2337.73,-0.0184,5596.72,591858600
2009-12-18,2273.96,2273.96,2273.96,2273.96,-0.0273,4716.69,521624200
2009-12-21,2297.27,2297.27,2297.27,2297.27,0.0103,3305.72,365977800
2009-12-22,2238.03,2238.03,2238.03,2238.03,-0.0258,3566.68,385481400
2009-12-23,2253.38,2253.38,2253.38,2253.38,0.0069,3390.19,360827300
2009-12-24,2302.49,2302.49,2302.49,2302.49,0.0218,4579.43,494935600
2009-12-25,2294.93,2294.93,2294.93,2294.93,-0.0033,2985.55,312118800
2009-12-28,2321.31,2321.31,2321.31,2321.31,0.0115,3745.29,411028100
2009-12-29,2324.32,2324.32,2324.32,2324.32,0.0013,3967.58,428497100
2009-12-30,2341.87,2341.87,2341.87,2341.87,0.0076,5719.82,588195200
2009-12-31,2352.26,2352.26,2352.26,2352.26,0.0044,4235.84,458640300
2010-01-04,2341.0,2341.0,2341.0,2341.0,-0.0048,4143.54,453841900
2010-01-05,2352.47,2352.47,2352.47,2352.47,0.0049,5093.83,572545100
2010-01-06,2351.32,2351.32,2351.32,2351.32,-0.0005,5467.61,629281500
2010-01-07,2305.65,2305.65,2305.65,2305.65,-0.0194,5394.76,622823100
2010-01-08,2325.02,2325.02,2325.02,2325.02,0.0084,4187.73,465496700
2010-01-11,2335.39,2335.39,2335.39,2335.39,0.0045,4682.22,515379600
2010-01-12,2373.49,2373.49,2373.49,2373.49,0.0163,6529.0,691743100
2010-01-13,2341.82,2341.82,2341.82,2341.82,-0.0133,6359.87,665696700
2010-01-14,2375.12,2375.12,2375.12,2375.12,0.0142,6005.99,652947400
2010-01-15,2382.67,2382.67,2382.67,2382.67,0.0032,6058.07,654070000
2010-01-18,2408.48,2408.48,2408.48,2408.48,0.0108,6254.83,656871600
2010-01-19,2403.69,2403.69,2403.69,2403.69,-0.002,6252.25,669165400
2010-01-20,2346.92,2346.92,2346.92,2346.92,-0.0236,6845.84,736087100
2010-01-21,2360.36,2360.36,2360.36,2360.36,0.0057,5571.31,561341600
2010-01-22,2319.8,2319.8,2319.8,2319.8,-0.0172,5986.96,628141700
2010-01-25,2292.71,2292.71,2292.71,2292.71,-0.0117,3798.66,392374600
2010-01-26,2217.81,2217.81,2217.81,2217.81,-0.0327,4468.33,475215400
2010-01-27,2209.38,2209.38,2209.38,2209.38,-0.0038,3479.44,370789700
2010-01-28,2219.93,2219.93,2219.93,2219.93,0.0048,3768.24,396975600
2010-01-29,2219.3,2219.3,2219.3,2219.3,-0.0003,4420.07,462071700
2010-02-01,2177.6,2177.6,2177.6,2177.6,-0.0188,4026.15,443544200
2010-02-02,2164.59,2164.59,2164.59,2164.59,-0.006,3324.12,358358300
2010-02-03,2216.55,2216.55,2216.55,2216.55,0.024,5534.47,586122900
2010-02-04,2230.95,2230.95,2230.95,2230.95,0.0065,6100.99,668492200
2010-02-05,2207.29,2207.29,2207.29,2207.29,-0.0106,6358.96,707412900
2010-02-08,2206.22,2206.22,2206.22,2206.22,-0.0005,3223.65,372824100
2010-02-09,2224.59,2224.59,2224.59,2224.59,0.0083,3739.66,401780300
2010-02-10,2236.0,2236.0,2236.0,2236.0,0.0051,2962.24,316282300
2010-02-11,2230.53,2230.53,2230.53,2230.53,-0.0024,2694.29,283360000
2010-02-12,2243.87,2243.87,2243.87,2243.87,0.006,2890.19,311511600
2010-02-22,2243.2,2243.2,2243.2,2243.2,-0.0003,3336.44,365846600
2010-02-23,2252.35,2252.35,2252.35,2252.35,0.0041,4075.56,463880900
2010-02-24,2299.78,2299.78,2299.78,2299.78,0.0211,5595.18,614617800
2010-02-25,2321.63,2321.63,2321.63,2321.63,0.0095,6339.3,673766900
2010-02-26,2316.31,2316.31,2316.31,2316.31,-0.0023,4848.56,535318800
2010-03-01,2342.3,2342.3,2342.3,2342.3,0.0112,6018.56,658819100
2010-03-02,2341.44,2341.44,2341.44,2341.44,-0.0004,6051.74,636393400
2010-03-03,2379.48,2379.48,2379.48,2379.48,0.0162,8093.39,873293400
2010-03-04,2302.87,2302.87,2302.87,2302.87,-0.0322,7207.98,781839600
2010-03-05,2310.99,2310.99,2310.99,2310.99,0.0035,5001.0,543875100
2010-03-08,2324.83,2324.83,2324.83,2324.83,0.006,4165.16,450697700
2010-03-09,2321.24,2321.24,2321.24,2321.24,-0.0015,4097.9,464226800
2010-03-10,2300.6,2300.6,2300.6,2300.6,-0.0089,3684.92,414793500
2010-03-11,2295.62,2295.62,2295.62,2295.62,-0.0022,3849.14,418968600
2010-03-12,2256.06,2256.06,2256.06,2256.06,-0.0172,3757.11,418516700
2010-03-15,2242.28,2242.28,2242.28,2242.28,-0.0061,3551.59,417929400
2010-03-16,2255.88,2255.88,2255.88,2255.88,0.0061,2721.95,317904600
2010-03-17,2297.84,2297.84,2297.84,2297.84,0.0186,4180.1,472314900
2010-03-18,2294.47,2294.47,2294.47,2294.47,-0.0015,4116.32,441502200
2010-03-19,2313.97,2313.97,2313.97,2313.97,0.0085,4212.4,456576100
2010-03-22,2324.33,2324.33,2324.33,2324.33,0.0045,4693.03,533288100
2010-03-23,2310.17,2310.17,2310.17,2310.17,-0.0061,4896.59,544902000
2010-03-24,2324.43,2324.43,2324.43,2324.43,0.0062,6068.77,672633400
2010-03-25,2279.53,2279.53,2279.53,2279.53,-0.0193,5093.23,539392900
2010-03-26,2311.25,2311.25,2311.25,2311.25,0.0139,4117.82,447517900
2010-03-29,2336.25,2336.25,2336.25,2336.25,0.0108,5824.6,630554300
2010-03-30,2339.17,2339.17,2339.17,2339.17,0.0012,5522.25,608102800
2010-03-31,2349.27,2349.27,2349.27,2349.27,0.0043,7497.5,845167600
2010-04-01,2381.49,2381.49,2381.49,2381.49,0.0137,8386.71,880980000
2010-04-02,2379.44,2379.44,2379.44,2379.44,-0.0009,6603.69,709327600
2010-04-06,2376.25,2376.25,2376.25,2376.25,-0.0013,5673.37,597999900
2010-04-07,2371.47,2371.47,2371.47,2371.47,-0.002,5216.04,551980600
2010-04-08,2356.72,2356.72,2356.72,2356.72,-0.0062,5633.33,606992200
2010-04-09,2376.98,2376.98,2376.98,2376.98,0.0086,5293.93,566368400
2010-04-12,2383.02,2383.02,2383.02,2383.02,0.0025,7594.94,780783500
2010-04-13,2379.29,2379.29,2379.29,2379.29,-0.0016,8230.19,847057900
2010-04-14,2391.89,2391.89,2391.89,2391.89,0.0053,6132.53,634668600
2010-04-15,2375.01,2375.01,2375.01,2375.01,-0.0071,5446.14,560164800
2010-04-16,2363.86,2363.86,2363.86,2363.86,-0.0047,4596.53,489336500
2010-04-19,2268.37,2268.37,2268.37,2268.37,-0.0404,6052.94,664752800
2010-04-20,2275.24,2275.24,2275.24,2275.24,0.003,4563.15,493178800
2010-04-21,2342.43,2342.43,2342.43,2342.43,0.0295,7145.22,755938600
2010-04-22,2338.77,2338.77,2338.77,2338.77,-0.0016,7761.17,806733400
2010-04-23,2327.9,2327.9,2327.9,2327.9,-0.0046,6172.46,668001400
2010-04-26,2320.5,2320.5,2320.5,2320.5,-0.0032,5613.2,573059300
2010-04-27,2280.27,2280.27,2280.27,2280.27,-0.0173,5872.76,638161500
2010-04-28,2253.89,2253.89,2253.89,2253.89,-0.0116,4844.49,522176900
2010-04-29,2201.35,2201.35,2201.35,2201.35,-0.0233,4512.93,483688700
2010-04-30,2187.11,2187.11,2187.11,2187.11,-0.0065,4434.41,491369600
2010-05-04,2171.18,2171.18,2171.18,2171.18,-0.0073,3039.06,361151900
2010-05-05,2197.34,2197.34,2197.34,2197.34,0.012,3999.4,505506500
2010-05-06,2131.41,2131.41,2131.41,2131.41,-0.03,4226.98,518788400
2010-05-07,2081.23,2081.23,2081.23,2081.23,-0.0235,4181.33,529901700
2010-05-10,2072.8,2072.8,2072.8,2072.8,-0.0041,3365.33,425629400
2010-05-11,2026.76,2026.76,2026.76,2026.76,-0.0222,3286.01,420902500
2010-05-12,2010.24,2010.24,2010.24,2010.24,-0.0082,2687.97,363964500
2010-05-13,2040.97,2040.97,2040.97,2040.97,0.0153,2760.16,376040600
2010-05-14,2054.01,2054.01,2054.01,2054.01,0.0064,2801.92,401058000
2010-05-17,1946.27,1946.27,1946.27,1946.27,-0.0525,2968.11,434904000
2010-05-18,1960.92,1960.92,1960.92,1960.92,0.0075,2784.82,403698700
2010-05-19,1955.65,1955.65,1955.65,1955.65,-0.0027,2232.02,335828300
2010-05-20,1928.13,1928.13,1928.13,1928.13,-0.0141,2225.99,321092000
2010-05-21,1937.1,1937.1,1937.1,1937.1,0.0047,2455.65,382268900
2010-05-24,2001.14,2001.14,2001.14,2001.14,0.0331,3959.99,544685200
2010-05-25,1972.94,1972.94,1972.94,1972.94,-0.0141,3497.67,445919300
2010-05-26,1983.17,1983.17,1983.17,1983.17,0.0052,2576.8,336838300
2010-05-27,2011.6,2011.6,2011.6,2011.6,0.0143,3595.54,477563600
2010-05-28,2003.77,2003.77,2003.77,2003.77,-0.0039,2975.67,395843600
2010-05-31,1948.98,1948.98,1948.98,1948.98,-0.0273,2527.65,343309900
2010-06-01,1925.9,1925.9,1925.9,1925.9,-0.0118,2417.48,329665000
2010-06-02,1935.44,1935.44,1935.44,1935.44,0.005,2149.09,275441400
2010-06-03,1915.09,1915.09,1915.09,1915.09,-0.0105,2231.26,293872300
2010-06-04,1921.33,1921.33,1921.33,1921.33,0.0033,1887.38,249086000
2010-06-07,1889.05,1889.05,1889.05,1889.05,-0.0168,1988.35,288984300
2010-06-08,1893.66,1893.66,1893.66,1893.66,0.0024,2193.62,275733900
2010-06-09,1931.73,1931.73,1931.73,1931.73,0.0201,2927.43,394303200
2010-06-10,1926.82,1926.82,1926.82,1926.82,-0.0025,2598.67,334341900
2010-06-11,1924.92,1924.92,1924.92,1924.92,-0.001,1941.19,256057300
2010-06-17,1923.92,1923.92,1923.92,1923.92,-0.0005,2035.11,271711400
2010-06-18,1878.05,1878.05,1878.05,1878.05,-0.0238,2016.21,269581500
2010-06-21,1921.72,1921.72,1921.72,1921.72,0.0233,1989.33,267896500
2010-06-22,1929.42,1929.42,1929.42,1929.42,0.004,2235.4,294110200
2010-06-23,1911.98,1911.98,1911.98,1911.98,-0.009,1875.21,245881900
2010-06-24,1911.15,1911.15,1911.15,1911.15,-0.0004,1612.04,216593800
2010-06-25,1896.18,1896.18,1896.18,1896.18,-0.0078,1757.06,232019300
2010-06-28,1884.94,1884.94,1884.94,1884.94,-0.0059,1130.95,170266400
2010-06-29,1807.1,1807.1,1807.1,1807.1,-0.0413,2496.38,342578000
2010-06-30,1800.47,1800.47,1800.47,1800.47,-0.0037,1809.2,269611300
2010-07-01,1776.85,1776.85,1776.85,1776.85,-0.0131,1382.11,193554400
2010-07-02,1787.93,1787.93,1787.93,1787.93,0.0062,2022.49,289914200
2010-07-05,1780.94,1780.94,1780.94,1780.94,-0.0039,1633.82,221161200
2010-07-06,1798.61,1798.61,1798.61,1798.61,0.0099,1959.65,277277900
2010-07-07,1797.89,1797.89,1797.89,1797.89,-0.0004,1642.35,228228200
2010-07-08,1787.11,1787.11,1787.11,1787.11,-0.006,1636.95,227608800
2010-07-09,1822.02,1822.02,1822.02,1822.02,0.0195,2400.32,337681100
2010-07-12,1832.08,1832.08,1832.08,1832.08,0.0055,2572.2,376196900
2010-07-13,1820.42,1820.42,1820.42,1820.42,-0.0064,2732.11,390976100
2010-07-14,1839.58,1839.58,1839.58,1839.58,0.0105,2779.26,403556100
2010-07-15,1801.72,1801.72,1801.72,1801.72,-0.0206,2004.19,293041900
2010-07-16,1811.77,1811.77,1811.77,1811.77,0.0056,1739.1,259078500
2010-07-19,1843.0,1843.0,1843.0,1843.0,0.0172,2524.61,341058800
2010-07-20,1875.84,1875.84,1875.84,1875.84,0.0178,3478.42,503682900
2010-07-21,1910.93,1910.93,1910.93,1910.93,0.0187,5422.63,846273700
2010-07-22,1915.89,1915.89,1915.89,1915.89,0.0026,3899.1,596038900
2010-07-23,1906.19,1906.19,1906.19,1906.19,-0.0051,3144.5,444602900
2010-07-26,1922.24,1922.24,1922.24,1922.24,0.0084,3001.97,439694600
2010-07-27,1912.55,1912.55,1912.55,1912.55,-0.005,2913.85,410469200
2010-07-28,1947.12,1947.12,1947.12,1947.12,0.0181,4431.97,630216000
2010-07-29,1967.7,1967.7,1967.7,1967.7,0.0106,5098.67,739217900
2010-07-30,1959.24,1959.24,1959.24,1959.24,-0.0043,3323.55,479856500
2010-08-02,1985.26,1985.26,1985.26,1985.26,0.0133,4933.85,700671700
2010-08-03,1948.78,1948.78,1948.78,1948.78,-0.0184,4651.14,641165100
2010-08-04,1955.8,1955.8,1955.8,1955.8,0.0036,3282.33,459828100
2010-08-05,1949.44,1949.44,1949.44,1949.44,-0.0033,3286.61,421915100
2010-08-06,1981.54,1981.54,1981.54,1981.54,0.0165,3995.07,561448500
2010-08-09,1994.95,1994.95,1994.95,1994.95,0.0068,4317.8,575860200
2010-08-10,1943.31,1943.31,1943.31,1943.31,-0.0259,4454.84,598056000
2010-08-11,1954.69,1954.69,1954.69,1954.69,0.0059,3014.72,399926800
2010-08-12,1929.29,1929.29,1929.29,1929.29,-0.013,3316.91,435425700
2010-08-13,1955.38,1955.38,1955.38,1955.38,0.0135,2865.51,380862300
2010-08-16,1994.08,1994.08,1994.08,1994.08,0.0198,4528.49,614957400
2010-08-17,2004.82,2004.82,2004.82,2004.82,0.0054,4902.3,687653300
2010-08-18,1994.6,1994.6,1994.6,1994.6,-0.0051,4315.57,617136400
2010-08-19,2000.55,2000.55,2000.55,2000.55,0.003,4344.6,576700400
2010-08-20,1970.62,1970.62,1970.62,1970.62,-0.015,4155.75,569791400
2010-08-23,1973.56,1973.56,1973.56,1973.56,0.0015,2953.42,393910500
2010-08-24,1986.95,1986.95,1986.95,1986.95,0.0068,3583.86,449620900
2010-08-25,1940.47,1940.47,1940.47,1940.47,-0.0234,3485.56,477922700
2010-08-26,1950.14,1950.14,1950.14,1950.14,0.005,2500.21,355347300
2010-08-27,1947.66,1947.66,1947.66,1947.66,-0.0013,2326.31,335214000
2010-08-30,1973.6,1973.6,1973.6,1973.6,0.0133,3382.11,466511200
2010-08-31,1956.83,1956.83,1956.83,1956.83,-0.0085,4135.14,572636900
2010-09-01,1928.64,1928.64,1928.64,1928.64,-0.0144,4340.71,604926000
2010-09-02,1952.36,1952.36,1952.36,1952.36,0.0123,4361.52,573162800
2010-09-03,1955.58,1955.58,1955.58,1955.58,0.0016,4560.04,598323200
2010-09-06,1978.78,1978.78,1978.78,1978.78,0.0119,4750.9,613332300
2010-09-07,1980.28,1980.28,1980.28,1980.28,0.0008,3555.76,487106600
2010-09-08,1984.91,1984.91,1984.91,1984.91,0.0023,4467.44,545660100
2010-09-09,1967.52,1967.52,1967.52,1967.52,-0.0088,5490.89,665913900
2010-09-10,1970.45,1970.45,1970.45,1970.45,0.0015,5099.48,610116000
2010-09-13,1984.21,1984.21,1984.21,1984.21,0.007,5229.07,606593700
2010-09-14,2019.21,2019.21,2019.21,2019.21,0.0176,6592.15,863944800
2010-09-15,2008.51,2008.51,2008.51,2008.51,-0.0053,9075.88,1008769700
2010-09-16,1961.97,1961.97,1961.97,1961.97,-0.0232,6310.81,730219000
2010-09-17,1960.74,1960.74,1960.74,1960.74,-0.0006,4407.78,509699800
2010-09-20,1943.9,1943.9,1943.9,1943.9,-0.0086,3612.64,414472600
2010-09-21,1931.68,1931.68,1931.68,1931.68,-0.0063,2960.38,355218100
2010-09-27,1959.83,1959.83,1959.83,1959.83,0.0146,3363.53,405160900
2010-09-28,1940.98,1940.98,1940.98,1940.98,-0.0096,3573.46,427581400
2010-09-29,1936.49,1936.49,1936.49,1936.49,-0.0023,4016.72,492274800
2010-09-30,1956.37,1956.37,1956.37,1956.37,0.0103,3391.31,403822300
2010-10-08,1997.26,1997.26,1997.26,1997.26,0.0209,5241.37,641217500
2010-10-11,2084.82,2084.82,2084.82,2084.82,0.0438,10839.95,1347313100
2010-10-12,2106.5,2106.5,2106.5,2106.5,0.0104,9618.87,1186728700
2010-10-13,2104.46,2104.46,2104.46,2104.46,-0.001,8249.81,969149200
2010-10-14,2075.66,2075.66,2075.66,2075.66,-0.0137,9287.27,1118310000
2010-10-15,2110.25,2110.25,2110.25,2110.25,0.0167,7935.72,1045632500
2010-10-18,2126.35,2126.35,2126.35,2126.35,0.0076,10738.44,1483107600
2010-10-19,2144.62,2144.62,2144.62,2144.62,0.0086,7007.6,897450900
2010-10-20,2110.6,2110.6,2110.6,2110.6,-0.0159,7841.18,994742700
2010-10-21,2108.69,2108.69,2108.69,2108.69,-0.0009,6677.93,840119800
2010-10-22,2110.25,2110.25,2110.25,2110.25,0.0007,6208.04,759033500
2010-10-25,2147.46,2147.46,2147.46,2147.46,0.0176,7894.23,947236600
2010-10-26,2146.02,2146.02,2146.02,2146.02,-0.0007,8550.01,958695200
2010-10-27,2121.88,2121.88,2121.88,2121.88,-0.0112,6927.35,813922500
2010-10-28,2117.19,2117.19,2117.19,2117.19,-0.0022,5618.04,664297200
2010-10-29,2109.63,2109.63,2109.63,2109.63,-0.0036,5929.89,690592700
2010-11-01,2151.34,2151.34,2151.34,2151.34,0.0198,8379.73,932570500
2010-11-02,2163.69,2163.69,2163.69,2163.69,0.0057,10669.48,1232057100
2010-11-03,2138.83,2138.83,2138.83,2138.83,-0.0115,7938.12,924664100
2010-11-04,2167.15,2167.15,2167.15,2167.15,0.0132,7180.5,841867400
2010-11-05,2192.22,2192.22,2192.22,2192.22,0.0116,9688.07,1153276200
2010-11-08,2237.42,2237.42,2237.42,2237.42,0.0206,10416.6,1225162500
2010-11-09,2225.4,2225.4,2225.4,2225.4,-0.0054,9365.99,1129276800
2010-11-10,2204.89,2204.89,2204.89,2204.89,-0.0092,7826.11,965812300
2010-11-11,2210.77,2210.77,2210.77,2210.77,0.0027,10497.46,1217033500
2010-11-12,2087.94,2087.94,2087.94,2087.94,-0.0556,11501.01,1432187300
2010-11-15,2121.23,2121.23,2121.23,2121.23,0.0159,7044.15,875410500
2010-11-16,2035.51,2035.51,2035.51,2035.51,-0.0404,6961.31,857561900
2010-11-17,1991.73,1991.73,1991.73,1991.73,-0.0215,4864.39,631089900
2010-11-18,2001.22,2001.22,2001.22,2001.22,0.0048,3650.27,484479400
2010-11-19,2029.99,2029.99,2029.99,2029.99,0.0144,5168.71,662205800
2010-11-22,2029.13,2029.13,2029.13,2029.13,-0.0004,5100.32,651443300
2010-11-23,1993.63,1993.63,1993.63,1993.63,-0.0175,5704.54,698475800
2010-11-24,2027.33,2027.33,2027.33,2027.33,0.0169,4864.1,577233700
2010-11-25,2060.63,2060.63,2060.63,2060.63,0.0164,5381.73,660190800
2010-11-26,2043.65,2043.65,2043.65,2043.65,-0.0082,4839.82,562053400
2010-11-29,2039.2,2039.2,2039.2,2039.2,-0.0022,4132.79,500801400
2010-11-30,1993.08,1993.08,1993.08,1993.08,-0.0226,5815.32,751817800
2010-12-01,2030.34,2030.34,2030.34,2030.34,0.0187,4948.22,656797500
2010-12-02,2032.07,2032.07,2032.07,2032.07,0.0009,4905.3,600491800
2010-12-03,2028.92,2028.92,2028.92,2028.92,-0.0016,4235.12,494456000
2010-12-06,2010.17,2010.17,2010.17,2010.17,-0.0092,3587.16,454720300
2010-12-07,2014.8,2014.8,2014.8,2014.8,0.0023,2987.52,385159800
2010-12-08,1999.46,1999.46,1999.46,1999.46,-0.0076,3105.94,389284200
2010-12-09,1976.95,1976.95,1976.95,1976.95,-0.0113,3114.27,431147800
2010-12-10,2002.41,2002.41,2002.41,2002.41,0.0129,2881.4,421749800
2010-12-13,2052.01,2052.01,2052.01,2052.01,0.0248,5056.08,642635200
2010-12-14,2064.83,2064.83,2064.83,2064.83,0.0062,4619.77,623833100
2010-12-15,2063.41,2063.41,2063.41,2063.41,-0.0007,5471.03,700770400
2010-12-16,2054.36,2054.36,2054.36,2054.36,-0.0044,4400.18,731895000
2010-12-17,2050.43,2050.43,2050.43,2050.43,-0.0019,2582.76,306542400
2010-12-20,2013.82,2013.82,2013.82,2013.82,-0.0179,3974.79,456290600
2010-12-21,2043.26,2043.26,2043.26,2043.26,0.0146,3122.35,373317400
2010-12-22,2028.14,2028.14,2028.14,2028.14,-0.0074,3696.06,422378400
2010-12-23,1999.33,1999.33,1999.33,1999.33,-0.0142,3906.31,589755700
2010-12-24,1982.76,1982.76,1982.76,1982.76,-0.0083,3001.2,400506400
2010-12-27,1943.75,1943.75,1943.75,1943.75,-0.0197,3487.2,466011000
2010-12-28,1905.57,1905.57,1905.57,1905.57,-0.0196,2952.85,394440200
2010-12-29,1908.39,1908.39,1908.39,1908.39,0.0015,2721.55,503994300
2010-12-30,1899.75,1899.75,1899.75,1899.75,-0.0045,2288.25,358732000
2010-12-31,1933.47,1933.47,1933.47,1933.47,0.0177,3417.3,487620800
2011-01-04,1948.07,1948.07,1948.07,1948.07,0.0076,4013.7,556919200
2011-01-05,1946.11,1946.11,1946.11,1946.11,-0.001,3532.51,497557700
2011-01-06,1947.45,1947.45,1947.45,1947.45,0.0007,2949.77,395946000
2011-01-07,1945.8,1945.8,1945.8,1945.8,-0.0008,3314.73,453124600
2011-01-10,1911.48,1911.48,1911.48,1911.48,-0.0176,3035.48,392832600
2011-01-11,1914.03,1914.03,1914.03,1914.03,0.0013,2390.2,288845700
2011-01-12,1926.81,1926.81,1926.81,1926.81,0.0067,2362.69,324755700
2011-01-13,1921.88,1921.88,1921.88,1921.88,-0.0026,2233.0,294792400
2011-01-14,1898.82,1898.82,1898.82,1898.82,-0.012,2361.2,344983300
2011-01-17,1824.35,1824.35,1824.35,1824.35,-0.0392,3160.87,447384700
2011-01-18,1818.41,1818.41,1818.41,1818.41,-0.0033,1617.08,246405200
2011-01-19,1849.64,1849.64,1849.64,1849.64,0.0172,2256.22,325256800
2011-01-20,1808.32,1808.32,1808.32,1808.32,-0.0223,2876.0,453133800
2011-01-21,1832.29,1832.29,1832.29,1832.29,0.0133,2785.41,380548400
2011-01-24,1814.49,1814.49,1814.49,1814.49,-0.0097,2344.17,324192100
2011-01-25,1807.58,1807.58,1807.58,1807.58,-0.0038,2293.18,307244900
2011-01-26,1834.57,1834.57,1834.57,1834.57,0.0149,2397.19,336722700
2011-01-27,1852.46,1852.46,1852.46,1852.46,0.0098,3977.02,486668500
2011-01-28,1859.4,1859.4,1859.4,1859.4,0.0037,3133.93,357197800
2011-01-31,1907.86,1907.86,1907.86,1907.86,0.0261,5085.01,580506100
2011-02-01,1899.4,1899.4,1899.4,1899.4,-0.0044,4581.68,436996100
2011-02-09,1897.25,1897.25,1897.25,1897.25,-0.0011,4878.62,468272300
2011-02-10,1918.48,1918.48,1918.48,1918.48,0.0112,4842.4,485237500
2011-02-11,1937.6,1937.6,1937.6,1937.6,0.01,5056.5,591148600
2011-02-14,1968.47,1968.47,1968.47,1968.47,0.0159,5934.71,721482500
2011-02-15,1971.76,1971.76,1971.76,1971.76,0.0017,7900.69,820944800
2011-02-16,1986.59,1986.59,1986.59,1986.59,0.0075,5410.43,577408700
2011-02-17,1988.62,1988.62,1988.62,1988.62,0.001,5508.45,617424300
2011-02-18,1976.07,1976.07,1976.07,1976.07,-0.0063,5792.3,661617300
2011-02-21,2015.04,2015.04,2015.04,2015.04,0.0197,6613.33,732717300
2011-02-22,1965.1,1965.1,1965.1,1965.1,-0.0248,9435.38,910385300
2011-02-23,1980.26,1980.26,1980.26,1980.26,0.0077,4897.91,527098800
2011-02-24,1993.55,1993.55,1993.55,1993.55,0.0067,5092.36,535494400
2011-02-25,1999.62,1999.62,1999.62,1999.62,0.003,4461.93,486078000
2011-02-28,2013.1,2013.1,2013.1,2013.1,0.0067,6673.25,717200900
2011-03-01,2031.11,2031.11,2031.11,2031.11,0.0089,6485.69,768864700
2011-03-02,2027.7,2027.7,2027.7,2027.7,-0.0017,7054.64,760883300
2011-03-03,2006.72,2006.72,2006.72,2006.72,-0.0103,6195.53,683583700
2011-03-04,2029.13,2029.13,2029.13,2029.13,0.0112,5347.13,624603600
2011-03-07,2056.85,2056.85,2056.85,2056.85,0.0137,7841.68,935328000
2011-03-08,2064.95,2064.95,2064.95,2064.95,0.0039,6153.95,734802900
2011-03-09,2061.26,2061.26,2061.26,2061.26,-0.0018,6972.7,739317000
2011-03-10,2035.31,2035.31,2035.31,2035.31,-0.0126,5713.36,649477500
2011-03-11,2019.42,2019.42,2019.42,2019.42,-0.0078,5426.24,631044800
2011-03-14,2029.7,2029.7,2029.7,2029.7,0.0051,4898.3,567592400
2011-03-15,2011.37,2011.37,2011.37,2011.37,-0.009,8255.78,904617700
2011-03-16,2027.25,2027.25,2027.25,2027.25,0.0079,6817.42,710967000
2011-03-17,2031.51,2031.51,2031.51,2031.51,0.0021,9869.6,1289121600
2011-03-18,2035.63,2035.63,2035.63,2035.63,0.002,6469.8,704462200
2011-03-21,2020.13,2020.13,2020.13,2020.13,-0.0076,5562.3,613461000
2011-03-22,2021.38,2021.38,2021.38,2021.38,0.0006,4609.78,540694000
2011-03-23,2050.91,2050.91,2050.91,2050.91,0.0146,6439.1,826535400
2011-03-24,2048.04,2048.04,2048.04,2048.04,-0.0014,5752.12,665219100
2011-03-25,2065.85,2065.85,2065.85,2065.85,0.0087,6739.46,778117100
2011-03-28,2080.95,2080.95,2080.95,2080.95,0.0073,8435.82,1026375000
2011-03-29,2063.91,2063.91,2063.91,2063.91,-0.0082,9140.9,1117087000
2011-03-30,2039.71,2039.71,2039.71,2039.71,-0.0117,6348.55,781081400
2011-03-31,2017.58,2017.58,2017.58,2017.58,-0.0108,4835.35,602026000
2011-04-01,2038.78,2038.78,2038.78,2038.78,0.0105,4325.99,567586200
2011-04-06,2054.75,2054.75,2054.75,2054.75,0.0078,5537.91,710577600
